resultId,raceId,driverId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,position_change,is_fastest_lap,driver_experience,grid_experience_interaction,avg_position_last_5,constructorId_2,constructorId_3,constructorId_4,constructorId_5,constructorId_6,constructorId_7,constructorId_8,constructorId_9,constructorId_10,constructorId_11,constructorId_12,constructorId_15,constructorId_16,constructorId_17,constructorId_19,constructorId_23,constructorId_51,constructorId_117,constructorId_131,constructorId_164,constructorId_205,constructorId_206,constructorId_207,constructorId_208,constructorId_209,constructorId_210,constructorId_211,constructorId_213,constructorId_214,constructorId_215,statusId_11,statusId_131
25109,1058,815,11,4,4,4,4,12.0,71,+47.434,4986359,57,2,1:07.894,228.956,0,0,107,428,3.4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25126,1060,830,33,1,1,1,1,26.0,71,1:23:54.543,5034543,62,1,1:06.200,234.815,0,1,94,94,1.2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25127,1060,822,77,5,2,2,2,18.0,71,+17.973,5052516,52,6,1:08.374,227.349,3,0,130,650,4.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
25128,1060,846,4,2,3,3,3,15.0,71,+20.019,5054562,62,10,1:08.471,227.027,-1,0,27,54,4.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25129,1060,1,44,4,4,4,4,12.0,71,+46.452,5080995,55,3,1:08.126,228.177,0,0,239,956,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
25130,1060,832,55,10,5,5,5,10.0,71,+57.144,5091687,70,2,1:07.762,229.402,5,0,56,560,6.6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25131,1060,815,11,3,6,6,6,8.0,71,+57.915,5092458,55,5,1:08.192,227.956,-3,0,108,324,3.6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25132,1060,817,3,13,7,7,7,6.0,71,+1:00.395,5094938,56,14,1:08.820,225.876,6,0,120,1560,7.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25133,1060,844,16,12,8,8,8,4.0,71,+1:01.195,5095738,55,13,1:08.698,226.277,4,0,40,480,5.2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25134,1060,842,10,6,9,9,9,2.0,71,+1:01.844,5096387,54,4,1:08.146,228.11,-3,0,32,192,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
25146,1061,1,44,2,1,1,1,25.0,52,1:58:23.284,7103284,45,2,1:29.699,236.43,1,0,240,480,4.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
25147,1061,844,16,4,2,2,2,18.0,52,+3.871,7107155,45,5,1:30.569,234.159,2,0,41,164,4.8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25148,1061,822,77,3,3,3,3,15.0,52,+11.125,7114409,45,4,1:30.524,234.275,0,0,131,393,4.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
25149,1061,846,4,5,4,4,4,12.0,52,+28.573,7131857,44,9,1:31.420,231.979,1,0,28,140,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25150,1061,817,3,6,5,5,5,10.0,52,+42.624,7145908,51,8,1:31.284,232.325,1,0,121,726,6.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25151,1061,832,55,10,6,6,6,8.0,52,+43.454,7146738,51,7,1:31.223,232.48,4,0,57,570,6.4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25152,1061,4,14,7,7,7,7,6.0,52,+1:12.093,7175377,48,10,1:31.698,231.276,0,0,197,1379,7.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
25153,1061,840,18,14,8,8,8,4.0,52,+1:14.289,7177573,48,12,1:31.992,230.537,6,0,28,392,9.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25154,1061,839,31,9,9,9,9,2.0,52,+1:16.162,7179446,48,14,1:32.210,229.992,0,0,32,288,7.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
25155,1061,852,22,16,10,10,10,1.0,52,+1:22.065,7185349,51,6,1:30.826,233.497,6,0,4,64,9.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
25156,1061,842,10,11,11,11,11,0.0,52,+1:25.327,7188611,52,3,1:30.266,234.945,0,0,33,363,7.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
25166,1062,839,31,8,1,1,1,25.0,70,2:04:43.199,7483199,54,5,1:21.421,193.704,7,0,33,264,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
25167,1062,1,44,1,2,2,2,18.0,70,+2.736,7485935,49,2,1:18.715,200.363,-1,0,241,241,2.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
25168,1062,832,55,15,3,3,3,15.0,70,+15.018,7498217,54,6,1:21.423,193.699,12,0,58,870,6.6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25169,1062,4,14,9,4,4,4,12.0,70,+15.651,7498850,41,3,1:20.359,196.264,5,0,198,1782,6.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
25170,1062,842,10,5,5,5,5,11.0,70,+1:03.614,7546813,70,1,1:18.394,201.183,0,1,34,170,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
25171,1062,852,22,16,6,6,6,8.0,70,+1:15.803,7559002,43,10,1:22.450,191.286,10,0,5,80,8.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
25172,1062,849,6,18,7,7,7,6.0,70,+1:17.910,7561109,62,14,1:22.831,190.406,11,0,8,144,11.8,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25173,1062,847,63,17,8,8,8,4.0,70,+1:19.094,7562293,62,9,1:22.112,192.074,9,0,7,119,10.8,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25174,1062,830,33,3,9,9,9,2.0,70,+1:20.244,7563443,43,4,1:20.945,194.843,-6,0,95,285,2.6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25206,1064,830,33,1,1,1,1,25.0,72,1:30:05.395,5405395,60,3,1:13.275,209.244,0,0,96,96,2.6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25207,1064,1,44,2,2,2,2,19.0,72,+20.932,5426327,72,1,1:11.097,215.654,0,1,242,484,2.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
25208,1064,822,77,3,3,3,3,15.0,72,+56.460,5461855,69,2,1:12.549,211.338,0,0,132,396,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
25226,1065,817,3,2,1,1,1,26.0,53,1:21:54.365,4914365,53,1,1:24.812,245.894,1,1,122,244,5.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25227,1065,846,4,3,2,2,2,18.0,53,+1.747,4916112,53,3,1:24.971,245.434,1,0,29,87,3.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25228,1065,822,77,19,3,3,3,15.0,53,+4.921,4919286,34,2,1:24.827,245.85,16,0,133,2527,2.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
25229,1065,844,16,5,4,4,4,12.0,53,+7.309,4921674,53,6,1:25.319,244.433,1,0,42,210,4.4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25230,1065,815,11,8,5,5,5,10.0,53,+8.723,4923088,53,4,1:25.156,244.901,3,0,109,872,3.8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25231,1065,832,55,6,6,6,6,8.0,53,+10.535,4924900,53,8,1:25.559,243.747,0,0,59,354,6.2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25232,1065,840,18,9,7,7,7,6.0,53,+15.804,4930169,52,13,1:25.853,242.912,2,0,29,261,8.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25233,1065,4,14,10,8,8,8,4.0,53,+17.201,4931566,52,7,1:25.472,243.995,2,0,199,1990,6.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
25234,1065,847,63,14,9,9,9,2.0,53,+19.742,4934107,53,11,1:25.835,242.963,5,0,8,112,10.2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25235,1065,839,31,12,10,10,10,1.0,53,+20.868,4935233,53,9,1:25.566,243.727,2,0,34,408,7.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
25236,1065,849,6,13,11,11,11,0.0,53,+23.743,4938108,50,16,1:25.953,242.63,2,0,9,117,11.8,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25237,1065,20,5,11,12,12,12,0.0,53,+24.621,4938986,50,15,1:25.938,242.672,-1,0,211,2321,8.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25238,1065,841,99,7,13,13,13,0.0,53,+27.216,4941581,50,10,1:25.718,243.295,-6,0,14,98,11.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25239,1065,9,88,17,14,14,14,0.0,53,+29.769,4944134,53,12,1:25.849,242.924,3,0,56,952,10.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25240,1065,854,47,18,15,15,15,0.0,53,+51.088,4965453,52,17,1:26.707,240.52,3,0,2,36,14.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
25246,1066,1,44,4,1,1,1,25.0,53,1:30:41.001,5441001,43,2,1:37.575,215.76,3,0,243,972,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
25247,1066,830,33,20,2,2,2,18.0,53,+53.271,5494272,28,5,1:38.396,213.959,18,0,97,1940,2.8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25248,1066,832,55,2,3,3,3,15.0,53,+1:02.475,5503476,40,12,1:39.294,212.024,-1,0,60,120,4.6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
